,ano,mes,id_categoria,id_categoria_bd,categoria,peso_mensal,variacao_mensal,variacao_anual,variacao_doze_meses
9961,2021,2,7101,7.1.01.000,Serviços pessoais,4.4654,0.21,0.65,1.48
9962,2021,10,7101,7.1.01.000,Serviços pessoais,4.2664,0.34,2.91,3.27
9963,2021,3,7101,7.1.01.000,Serviços pessoais,4.4385,0.22,0.88,1.75
9964,2021,12,7101,7.1.01.000,Serviços pessoais,4.2122,0.46,3.75,3.75
9965,2021,8,7101,7.1.01.000,Serviços pessoais,4.3183,0.62,2.31,2.96
9966,2021,11,7101,7.1.01.000,Serviços pessoais,4.232,0.36,3.27,3.81
9967,2021,4,7101,7.1.01.000,Serviços pessoais,4.4105,0.1,0.98,1.76
9968,2021,9,7101,7.1.01.000,Serviços pessoais,4.3069,0.23,2.55,3.21
9969,2021,7,7101,7.1.01.000,Serviços pessoais,4.3568,0.11,1.69,2.45
9970,2021,5,7101,7.1.01.000,Serviços pessoais,4.3985,0.29,1.27,2.03
9971,2021,6,7101,7.1.01.000,Serviços pessoais,4.3695,0.3,1.57,2.24
9972,2021,12,7101001,7.1.01.001,Costureira,0.0376,1.07,7.81,7.81
9973,2021,6,7101001,7.1.01.001,Costureira,0.0372,1.02,1.69,3.03
9974,2021,8,7101001,7.1.01.001,Costureira,0.0369,-0.21,1.13,2.36
9975,2021,11,7101001,7.1.01.001,Costureira,0.0369,2.62,6.67,7.09
9976,2021,1,7101001,7.1.01.001,Costureira,0.0382,1.33,1.33,1.69
9977,2021,3,7101001,7.1.01.001,Costureira,0.038,0.11,1.04,2.11
9978,2021,10,7101001,7.1.01.001,Costureira,0.0364,2.27,3.95,4.45
9979,2021,2,7101001,7.1.01.001,Costureira,0.0385,-0.4,0.93,1.62
9980,2021,7,7101001,7.1.01.001,Costureira,0.0374,-0.34,1.34,2.32
9981,2021,5,7101001,7.1.01.001,Costureira,0.0377,-0.62,0.66,1.92
9982,2021,4,7101001,7.1.01.001,Costureira,0.0378,0.25,1.29,2.73
9983,2021,9,7101001,7.1.01.001,Costureira,0.0366,0.5,1.64,2.63
9984,2021,11,7101005,7.1.01.005,Manicure,0.3147,1.47,5.8,6.21
9985,2021,3,7101005,7.1.01.005,Manicure,0.3263,0.5,1.27,2.87
9986,2021,4,7101005,7.1.01.005,Manicure,0.3252,-0.01,1.25,2.56
9987,2021,5,7101005,7.1.01.005,Manicure,0.3239,0.5,1.76,3.06
9988,2021,2,7101005,7.1.01.005,Manicure,0.3282,0.19,0.76,2.17
9989,2021,8,7101005,7.1.01.005,Manicure,0.3209,0.29,3.22,4.74
9990,2021,10,7101005,7.1.01.005,Manicure,0.3178,0.21,4.27,4.63
9991,2021,12,7101005,7.1.01.005,Manicure,0.3166,1.98,7.9,7.9
9992,2021,6,7101005,7.1.01.005,Manicure,0.3224,1.02,2.79,4.63
9993,2021,9,7101005,7.1.01.005,Manicure,0.3191,0.81,4.05,5.05
9994,2021,7,7101005,7.1.01.005,Manicure,0.3237,0.12,2.92,4.48
9995,2021,1,7101005,7.1.01.005,Manicure,0.3272,0.57,0.57,2.27
9996,2021,12,7101010,7.1.01.010,Empregado doméstico,0.8602,0.14,1.34,1.34
9997,2021,4,7101010,7.1.01.010,Empregado doméstico,0.9104,0.12,0.38,0.45
9998,2021,3,7101010,7.1.01.010,Empregado doméstico,0.9169,0.12,0.26,0.67
9999,2021,7,7101010,7.1.01.010,Empregado doméstico,0.8962,0.11,0.66,0.69
10000,2021,6,7101010,7.1.01.010,Empregado doméstico,0.9005,0.07,0.55,0.06
10001,2021,10,7101010,7.1.01.010,Empregado doméstico,0.8733,0.13,1.06,1.17
10002,2021,2,7101010,7.1.01.010,Empregado doméstico,0.9242,0.08,0.14,1.01
10003,2021,9,7101010,7.1.01.010,Empregado doméstico,0.8823,0.13,0.93,1.16
10004,2021,1,7101010,7.1.01.010,Empregado doméstico,0.9259,0.07,0.07,1.43
10005,2021,5,7101010,7.1.01.010,Empregado doméstico,0.9076,0.1,0.48,0.25
10006,2021,8,7101010,7.1.01.010,Empregado doméstico,0.8886,0.13,0.79,1.08
10007,2021,11,7101010,7.1.01.010,Empregado doméstico,0.8652,0.14,1.2,1.24
10008,2021,3,7101011,7.1.01.011,Cabeleireiro e barbeiro,1.2331,0.4,0.9,0.68
10009,2021,11,7101011,7.1.01.011,Cabeleireiro e barbeiro,1.2,0.2,5.1,5.54
10010,2021,12,7101011,7.1.01.011,Cabeleireiro e barbeiro,1.1923,0.5,5.62,5.62
10011,2021,2,7101011,7.1.01.011,Cabeleireiro e barbeiro,1.2368,0.51,0.49,-0.13
10012,2021,5,7101011,7.1.01.011,Cabeleireiro e barbeiro,1.2252,0.34,1.43,1.62
10013,2021,9,7101011,7.1.01.011,Cabeleireiro e barbeiro,1.2138,0.33,3.97,4.27
10014,2021,8,7101011,7.1.01.011,Cabeleireiro e barbeiro,1.2053,1.58,3.63,3.61
10015,2021,7,7101011,7.1.01.011,Cabeleireiro e barbeiro,1.2158,0.14,2.02,2.12
10016,2021,6,7101011,7.1.01.011,Cabeleireiro e barbeiro,1.2176,0.45,1.88,2.02
10017,2021,4,7101011,7.1.01.011,Cabeleireiro e barbeiro,1.2276,0.19,1.09,1.1
10018,2021,10,7101011,7.1.01.011,Cabeleireiro e barbeiro,1.2033,0.89,4.89,4.58
10019,2021,1,7101011,7.1.01.011,Cabeleireiro e barbeiro,1.2403,-0.01,-0.01,-0.9
10020,2021,11,7101014,7.1.01.014,Depilação,0.0486,1.18,6.06,6.89
10021,2021,2,7101014,7.1.01.014,Depilação,0.0505,0.39,1.21,6.08
10022,2021,4,7101014,7.1.01.014,Depilação,0.0499,0.45,1.66,5.64
10023,2021,9,7101014,7.1.01.014,Depilação,0.0494,-0.84,3.3,4.12
10024,2021,10,7101014,7.1.01.014,Depilação,0.0484,1.47,4.82,5.78
10025,2021,3,7101014,7.1.01.014,Depilação,0.0503,0.0,1.21,5.23
10026,2021,8,7101014,7.1.01.014,Depilação,0.0497,0.33,4.17,6.54
10027,2021,5,7101014,7.1.01.014,Depilação,0.0499,-0.34,1.32,5.16
10028,2021,1,7101014,7.1.01.014,Depilação,0.0503,0.81,0.81,4.95
10029,2021,6,7101014,7.1.01.014,Depilação,0.0493,1.52,2.85,6.48
10030,2021,12,7101014,7.1.01.014,Depilação,0.0488,1.15,7.27,7.27
10031,2021,7,7101014,7.1.01.014,Depilação,0.0498,0.95,3.83,6.78
10032,2021,3,7101034,7.1.01.034,Cartório,0.0341,0.0,7.13,8.87
10033,2021,5,7101034,7.1.01.034,Cartório,0.0336,0.0,7.13,7.84
10034,2021,7,7101034,7.1.01.034,Cartório,0.0331,0.0,7.13,7.15
10035,2021,1,7101034,7.1.01.034,Cartório,0.0321,6.83,6.83,8.8
10036,2021,6,7101034,7.1.01.034,Cartório,0.0333,0.0,7.13,7.61
10037,2021,11,7101034,7.1.01.034,Cartório,0.0316,0.0,7.19,7.19
10038,2021,8,7101034,7.1.01.034,Cartório,0.0327,0.01,7.14,7.14
10039,2021,12,7101034,7.1.01.034,Cartório,0.0313,0.0,7.19,7.19
10040,2021,2,7101034,7.1.01.034,Cartório,0.0343,0.29,7.13,8.87
10041,2021,10,7101034,7.1.01.034,Cartório,0.0319,0.04,7.19,7.19
10042,2021,9,7101034,7.1.01.034,Cartório,0.0323,0.0,7.14,7.14
10043,2021,4,7101034,7.1.01.034,Cartório,0.0337,0.0,7.13,8.68
10044,2021,2,7101036,7.1.01.036,Despachante,0.0846,-0.91,-0.07,3.06
10045,2021,5,7101036,7.1.01.036,Despachante,0.0823,1.09,1.12,3.28
10046,2021,9,7101036,7.1.01.036,Despachante,0.0819,4.3,7.8,11.92
10047,2021,3,7101036,7.1.01.036,Despachante,0.0832,0.09,0.02,3.02
10048,2021,1,7101036,7.1.01.036,Despachante,0.0841,0.86,0.86,3.19
10049,2021,8,7101036,7.1.01.036,Despachante,0.0827,0.11,3.36,6.36
10050,2021,7,7101036,7.1.01.036,Despachante,0.0838,-0.15,3.25,7.23
10051,2021,6,7101036,7.1.01.036,Despachante,0.0824,2.27,3.41,5.61
10052,2021,10,7101036,7.1.01.036,Despachante,0.0844,-2.16,5.47,7.85
10053,2021,4,7101036,7.1.01.036,Despachante,0.0825,0.0,0.02,2.7
10054,2021,12,7101036,7.1.01.036,Despachante,0.0814,1.24,7.54,7.54
10055,2021,11,7101036,7.1.01.036,Despachante,0.0815,0.72,6.22,8.17
10056,2021,7,7101076,7.1.01.076,Serviço bancário,1.5779,0.0,1.24,2.42
10057,2021,5,7101076,7.1.01.076,Serviço bancário,1.5975,0.34,1.24,2.55
10058,2021,11,7101076,7.1.01.076,Serviço bancário,1.518,0.2,1.85,2.68
10059,2021,2,7101076,7.1.01.076,Serviço bancário,1.6281,0.06,0.84,2.35
10060,2021,12,7101076,7.1.01.076,Serviço bancário,1.508,0.22,2.08,2.08
10061,2021,1,7101076,7.1.01.076,Serviço bancário,1.6195,0.79,0.79,2.29
10062,2021,8,7101076,7.1.01.076,Serviço bancário,1.5619,0.38,1.62,2.52
10063,2021,4,7101076,7.1.01.076,Serviço bancário,1.6031,0.0,0.9,2.2
10064,2021,3,7101076,7.1.01.076,Serviço bancário,1.616,0.06,0.9,2.4
10065,2021,10,7101076,7.1.01.076,Serviço bancário,1.5355,0.03,1.65,2.42
10066,2021,9,7101076,7.1.01.076,Serviço bancário,1.5537,0.0,1.62,2.46
10067,2021,6,7101076,7.1.01.076,Serviço bancário,1.5874,0.0,1.24,2.42
10068,2021,10,7101144,7.1.01.144,Sobrancelha,0.1353,1.45,5.37,7.46
10069,2021,9,7101144,7.1.01.144,Sobrancelha,0.1379,-0.67,3.87,5.64
10070,2021,11,7101144,7.1.01.144,Sobrancelha,0.1356,1.28,6.72,7.65
10071,2021,1,7101144,7.1.01.144,Sobrancelha,0.1397,0.56,0.56,2.54
10072,2021,5,7101144,7.1.01.144,Sobrancelha,0.1407,0.14,3.22,6.16
10073,2021,4,7101144,7.1.01.144,Sobrancelha,0.1405,0.56,3.07,5.8
10074,2021,7,7101144,7.1.01.144,Sobrancelha,0.1393,1.23,4.96,7.52
10075,2021,3,7101144,7.1.01.144,Sobrancelha,0.1406,0.79,2.5,4.73
10076,2021,2,7101144,7.1.01.144,Sobrancelha,0.1401,1.12,1.69,3.19
10077,2021,6,7101144,7.1.01.144,Sobrancelha,0.1396,0.45,3.69,6.41
10078,2021,12,7101144,7.1.01.144,Sobrancelha,0.1361,0.4,7.15,7.15
10079,2021,8,7101144,7.1.01.144,Sobrancelha,0.1396,-0.38,4.57,6.49
10080,2021,2,72,7.2.00.000,Recreação e fumo,3.3795,0.31,0.84,1.54
10081,2021,5,72,7.2.00.000,Recreação e fumo,3.3272,0.22,1.21,3.18
10082,2021,8,72,7.2.00.000,Recreação e fumo,3.2978,0.79,3.56,5.13
10083,2021,3,72,7.2.00.000,Recreação e fumo,3.3633,0.04,0.87,2.21
10084,2021,9,72,7.2.00.000,Recreação e fumo,3.2945,1.02,4.61,5.8
10085,2021,1,72,7.2.00.000,Recreação e fumo,3.371,0.52,0.52,1.61
10086,2021,4,72,7.2.00.000,Recreação e fumo,3.3357,0.11,0.98,2.88
10087,2021,12,72,7.2.00.000,Recreação e fumo,3.2966,0.76,7.83,7.83
10088,2021,6,72,7.2.00.000,Recreação e fumo,3.3026,0.4,1.61,3.84
10089,2021,10,72,7.2.00.000,Recreação e fumo,3.2884,1.55,6.24,7.48
10090,2021,7,72,7.2.00.000,Recreação e fumo,3.2955,1.11,2.74,4.59
10091,2021,11,72,7.2.00.000,Recreação e fumo,3.3005,0.74,7.02,8.19
10092,2021,4,7201,7.2.01.000,Recreação,2.6541,0.07,0.52,2.3
10093,2021,9,7201,7.2.01.000,Recreação,2.6362,1.02,4.74,6.67
10094,2021,6,7201,7.2.01.000,Recreação,2.6288,0.57,1.39,3.54
10095,2021,5,7201,7.2.01.000,Recreação,2.6463,0.3,0.82,2.68
10096,2021,11,7201,7.2.01.000,Recreação,2.6435,0.84,7.34,8.82
10097,2021,1,7201,7.2.01.000,Recreação,2.6938,0.38,0.38,1.2
10098,2021,3,7201,7.2.01.000,Recreação,2.6815,-0.17,0.44,1.53
10099,2021,7,7201,7.2.01.000,Recreação,2.6276,1.33,2.74,4.78
10100,2021,10,7201,7.2.01.000,Recreação,2.6316,1.63,6.45,8.05
10101,2021,12,7201,7.2.01.000,Recreação,2.6432,0.86,8.27,8.27
10102,2021,2,7201,7.2.01.000,Recreação,2.6967,0.24,0.62,0.92
10103,2021,8,7201,7.2.01.000,Recreação,2.6354,0.92,3.68,5.97
10104,2021,4,7201003,7.2.01.003,Ingresso para jogo,0.0058,0.0,0.0,1.0
10105,2021,10,7201003,7.2.01.003,Ingresso para jogo,0.0055,16.96,16.96,16.96
10106,2021,12,7201003,7.2.01.003,Ingresso para jogo,0.0063,0.0,16.96,16.96
10107,2021,7,7201003,7.2.01.003,Ingresso para jogo,0.0057,0.0,0.0,1.0
10108,2021,3,7201003,7.2.01.003,Ingresso para jogo,0.0059,0.0,0.0,1.0
10109,2021,5,7201003,7.2.01.003,Ingresso para jogo,0.0058,0.0,0.0,1.0
10110,2021,11,7201003,7.2.01.003,Ingresso para jogo,0.0064,0.0,16.96,16.96
10111,2021,1,7201003,7.2.01.003,Ingresso para jogo,0.006,0.0,0.0,-3.04
10112,2021,2,7201003,7.2.01.003,Ingresso para jogo,0.0059,0.0,0.0,1.0
10113,2021,6,7201003,7.2.01.003,Ingresso para jogo,0.0058,0.0,0.0,1.0
10114,2021,9,7201003,7.2.01.003,Ingresso para jogo,0.0056,0.0,0.0,0.0
10115,2021,8,7201003,7.2.01.003,Ingresso para jogo,0.0056,0.0,0.0,1.0
10116,2021,4,7201010,7.2.01.010,Instrumento musical,0.0326,0.58,0.76,18.38
10117,2021,6,7201010,7.2.01.010,Instrumento musical,0.0329,0.89,3.26,14.39
10118,2021,9,7201010,7.2.01.010,Instrumento musical,0.0326,2.41,6.26,8.66
10119,2021,8,7201010,7.2.01.010,Instrumento musical,0.0326,0.68,3.76,9.05
10120,2021,11,7201010,7.2.01.010,Instrumento musical,0.0325,0.0,5.9,6.28
10121,2021,1,7201010,7.2.01.010,Instrumento musical,0.0332,0.04,0.04,18.42
10122,2021,7,7201010,7.2.01.010,Instrumento musical,0.0329,-0.19,3.06,11.3
10123,2021,2,7201010,7.2.01.010,Instrumento musical,0.0331,2.05,2.08,20.89
10124,2021,5,7201010,7.2.01.010,Instrumento musical,0.0327,1.57,2.34,17.63
10125,2021,10,7201010,7.2.01.010,Instrumento musical,0.033,-0.35,5.89,7.43
10126,2021,3,7201010,7.2.01.010,Instrumento musical,0.0335,-1.86,0.19,15.39
10127,2021,12,7201010,7.2.01.010,Instrumento musical,0.0321,2.89,8.95,8.95
10128,2021,2,7201015,7.2.01.015,Tratamento de animais (clínica),0.2291,1.29,1.35,0.42
10129,2021,8,7201015,7.2.01.015,Tratamento de animais (clínica),0.2265,0.03,3.66,3.7
10130,2021,9,7201015,7.2.01.015,Tratamento de animais (clínica),0.2245,0.45,4.12,4.47
10131,2021,12,7201015,7.2.01.015,Tratamento de animais (clínica),0.2215,0.43,6.06,6.06
10132,2021,6,7201015,7.2.01.015,Tratamento de animais (clínica),0.228,-0.6,2.02,2.14
10133,2021,7,7201015,7.2.01.015,Tratamento de animais (clínica),0.2253,1.58,3.62,3.6
10134,2021,11,7201015,7.2.01.015,Tratamento de animais (clínica),0.221,1.09,5.6,5.13
10135,2021,4,7201015,7.2.01.015,Tratamento de animais (clínica),0.2298,-0.46,1.61,0.6
10136,2021,3,7201015,7.2.01.015,Tratamento de animais (clínica),0.2302,0.72,2.08,0.19
10137,2021,5,7201015,7.2.01.015,Tratamento de animais (clínica),0.2279,1.01,2.64,2.27
10138,2021,10,7201015,7.2.01.015,Tratamento de animais (clínica),0.2228,0.33,4.47,4.62
10139,2021,1,7201015,7.2.01.015,Tratamento de animais (clínica),0.2295,0.06,0.06,-0.03
10140,2021,1,7201019,7.2.01.019,Bicicleta,0.1466,-0.92,-0.92,11.09
10141,2021,2,7201019,7.2.01.019,Bicicleta,0.1448,0.74,-0.18,11.8
10142,2021,10,7201019,7.2.01.019,Bicicleta,0.1468,-0.17,7.22,10.71
10143,2021,12,7201019,7.2.01.019,Bicicleta,0.1429,1.07,7.76,7.76
10144,2021,7,7201019,7.2.01.019,Bicicleta,0.1452,1.53,4.55,14.12
10145,2021,3,7201019,7.2.01.019,Bicicleta,0.1446,0.65,0.47,14.34
10146,2021,4,7201019,7.2.01.019,Bicicleta,0.1443,1.87,2.35,17.0
10147,2021,11,7201019,7.2.01.019,Bicicleta,0.1449,-0.55,6.62,9.19
10148,2021,6,7201019,7.2.01.019,Bicicleta,0.1459,0.06,2.98,13.92
10149,2021,5,7201019,7.2.01.019,Bicicleta,0.1465,0.55,2.92,15.47
10150,2021,8,7201019,7.2.01.019,Bicicleta,0.1459,1.58,6.2,13.83
10151,2021,9,7201019,7.2.01.019,Bicicleta,0.1469,1.13,7.4,13.38
10152,2021,8,7201020,7.2.01.020,Alimento para animais,0.4483,1.11,14.95,17.67
10153,2021,6,7201020,7.2.01.020,Alimento para animais,0.4366,1.42,10.52,12.75
10154,2021,11,7201020,7.2.01.020,Alimento para animais,0.4632,0.96,22.5,24.18
10155,2021,3,7201020,7.2.01.020,Alimento para animais,0.4209,1.58,4.38,8.04
10156,2021,12,7201020,7.2.01.020,Alimento para animais,0.4638,0.69,23.35,23.35
10157,2021,2,7201020,7.2.01.020,Alimento para animais,0.415,2.24,2.76,5.57
10158,2021,5,7201020,7.2.01.020,Alimento para animais,0.4286,2.85,8.97,12.08
10159,2021,4,7201020,7.2.01.020,Alimento para animais,0.4239,1.51,5.95,9.3
10160,2021,10,7201020,7.2.01.020,Alimento para animais,0.4498,4.16,21.34,23.17
10161,2021,1,7201020,7.2.01.020,Alimento para animais,0.414,0.51,0.51,3.39
10162,2021,7,7201020,7.2.01.020,Alimento para animais,0.4402,2.87,13.69,15.95
10163,2021,9,7201020,7.2.01.020,Alimento para animais,0.4493,1.34,16.49,17.92
10164,2021,3,7201023,7.2.01.023,Brinquedo,0.2189,-0.86,-0.44,-5.57
10165,2021,4,7201023,7.2.01.023,Brinquedo,0.2151,0.37,-0.07,-2.73
10166,2021,1,7201023,7.2.01.023,Brinquedo,0.2203,0.81,0.81,-6.14
10167,2021,5,7201023,7.2.01.023,Brinquedo,0.2151,-1.02,-1.1,-3.86
10168,2021,11,7201023,7.2.01.023,Brinquedo,0.2128,2.38,7.24,9.04
10169,2021,10,7201023,7.2.01.023,Brinquedo,0.2101,2.46,4.75,5.19
10170,2021,12,7201023,7.2.01.023,Brinquedo,0.216,1.41,8.75,8.75
10171,2021,2,7201023,7.2.01.023,Brinquedo,0.2215,-0.37,0.43,-6.79
10172,2021,7,7201023,7.2.01.023,Brinquedo,0.2119,2.3,2.29,3.16
10173,2021,6,7201023,7.2.01.023,Brinquedo,0.2109,1.11,0.0,0.3
10174,2021,8,7201023,7.2.01.023,Brinquedo,0.2146,0.37,2.67,3.99
10175,2021,9,7201023,7.2.01.023,Brinquedo,0.2135,-0.43,2.23,4.02
10176,2021,12,7201054,7.2.01.054,Casa noturna,0.0388,-1.21,0.7,0.7
10177,2021,4,7201054,7.2.01.054,Casa noturna,0.0406,0.09,-0.94,-1.33
10178,2021,2,7201054,7.2.01.054,Casa noturna,0.0416,-0.44,-0.49,-0.82
10179,2021,10,7201054,7.2.01.054,Casa noturna,0.0396,-0.67,1.26,0.78
10180,2021,6,7201054,7.2.01.054,Casa noturna,0.0401,0.2,-0.71,-1.02
10181,2021,5,7201054,7.2.01.054,Casa noturna,0.0405,0.03,-0.91,-1.22
10182,2021,3,7201054,7.2.01.054,Casa noturna,0.0412,-0.54,-1.03,-1.49
10183,2021,8,7201054,7.2.01.054,Casa noturna,0.0398,1.07,1.14,0.88
10184,2021,1,7201054,7.2.01.054,Casa noturna,0.0418,-0.05,-0.05,2.01
10185,2021,11,7201054,7.2.01.054,Casa noturna,0.0388,0.67,1.93,2.08
10186,2021,9,7201054,7.2.01.054,Casa noturna,0.0398,0.79,1.94,1.57
10187,2021,7,7201054,7.2.01.054,Casa noturna,0.0399,0.79,0.07,-0.3
10188,2021,1,7201063,7.2.01.063,Jogos de azar,0.5494,0.0,0.0,0.0
10189,2021,9,7201063,7.2.01.063,Jogos de azar,0.5187,0.0,0.0,0.0
10190,2021,3,7201063,7.2.01.063,Jogos de azar,0.5432,0.0,0.0,0.0
10191,2021,2,7201063,7.2.01.063,Jogos de azar,0.5478,0.0,0.0,0.0
10192,2021,4,7201063,7.2.01.063,Jogos de azar,0.5387,0.0,0.0,0.0
10193,2021,11,7201063,7.2.01.063,Jogos de azar,0.5071,0.0,0.0,0.0
10194,2021,12,7201063,7.2.01.063,Jogos de azar,0.5028,0.0,0.0,0.0
10195,2021,8,7201063,7.2.01.063,Jogos de azar,0.523,0.0,0.0,0.0
10196,2021,6,7201063,7.2.01.063,Jogos de azar,0.5315,0.0,0.0,0.0
10197,2021,7,7201063,7.2.01.063,Jogos de azar,0.5281,0.0,0.0,0.0
10198,2021,10,7201063,7.2.01.063,Jogos de azar,0.5128,0.0,0.0,0.0
10199,2021,5,7201063,7.2.01.063,Jogos de azar,0.5366,0.0,0.0,0.0
10200,2021,10,7201067,7.2.01.067,Material de caça e pesca,0.0011,0.49,3.14,4.19
10201,2021,5,7201067,7.2.01.067,Material de caça e pesca,0.0012,0.1,3.07,3.09
10202,2021,3,7201067,7.2.01.067,Material de caça e pesca,0.0012,0.5,2.75,5.63
10203,2021,1,7201067,7.2.01.067,Material de caça e pesca,0.0012,2.2,2.2,4.83
10204,2021,4,7201067,7.2.01.067,Material de caça e pesca,0.0012,0.21,2.97,3.77
10205,2021,2,7201067,7.2.01.067,Material de caça e pesca,0.0012,0.04,2.24,4.52
10206,2021,9,7201067,7.2.01.067,Material de caça e pesca,0.0012,-1.14,2.64,4.27
10207,2021,8,7201067,7.2.01.067,Material de caça e pesca,0.0012,0.42,3.82,5.52
10208,2021,7,7201067,7.2.01.067,Material de caça e pesca,0.0012,-0.26,3.39,4.27
10209,2021,11,7201067,7.2.01.067,Material de caça e pesca,0.0011,-0.84,2.28,3.05
10210,2021,6,7201067,7.2.01.067,Material de caça e pesca,0.0012,0.56,3.65,4.07
10211,2021,12,7201067,7.2.01.067,Material de caça e pesca,0.0011,-2.02,0.21,0.21
10212,2021,1,7201083,7.2.01.083,Material esportivo,0.0237,0.57,0.57,1.85
10213,2021,7,7201083,7.2.01.083,Material esportivo,0.0237,-0.76,3.81,4.38
10214,2021,8,7201083,7.2.01.083,Material esportivo,0.0233,-0.17,3.64,3.16
10215,2021,4,7201083,7.2.01.083,Material esportivo,0.0235,1.25,2.33,7.95
10216,2021,5,7201083,7.2.01.083,Material esportivo,0.0237,1.21,3.57,6.98
10217,2021,12,7201083,7.2.01.083,Material esportivo,0.0222,0.88,4.46,4.46
10218,2021,9,7201083,7.2.01.083,Material esportivo,0.023,3.19,6.94,5.07
10219,2021,6,7201083,7.2.01.083,Material esportivo,0.0237,1.0,4.6,10.0
10220,2021,3,7201083,7.2.01.083,Material esportivo,0.0235,0.79,1.06,4.25
10221,2021,11,7201083,7.2.01.083,Material esportivo,0.0226,-0.73,3.55,2.95
10222,2021,10,7201083,7.2.01.083,Material esportivo,0.0235,-2.47,4.31,2.86
10223,2021,2,7201083,7.2.01.083,Material esportivo,0.0238,-0.3,0.27,0.67
10224,2021,3,7201090,7.2.01.090,Hospedagem,0.1811,-1.48,-1.44,-8.22
10225,2021,5,7201090,7.2.01.090,Hospedagem,0.1757,1.01,-0.8,-3.9
10226,2021,6,7201090,7.2.01.090,Hospedagem,0.1757,-0.12,-0.92,-3.05
10227,2021,4,7201090,7.2.01.090,Hospedagem,0.1768,-0.36,-1.8,-6.45
10228,2021,9,7201090,7.2.01.090,Hospedagem,0.1744,1.22,2.24,3.28
10229,2021,8,7201090,7.2.01.090,Hospedagem,0.1747,0.73,1.01,1.39
10230,2021,2,7201090,7.2.01.090,Hospedagem,0.183,-0.27,0.04,-8.39
10231,2021,7,7201090,7.2.01.090,Hospedagem,0.1744,1.21,0.28,-1.06
10232,2021,1,7201090,7.2.01.090,Hospedagem,0.183,0.31,0.31,-6.85
10233,2021,12,7201090,7.2.01.090,Hospedagem,0.1781,2.2,9.01,9.01
10234,2021,11,7201090,7.2.01.090,Hospedagem,0.1763,2.01,6.66,7.34
10235,2021,10,7201090,7.2.01.090,Hospedagem,0.1744,2.28,4.57,5.02
10236,2021,8,7201095,7.2.01.095,Pacote turístico,0.3185,2.44,-1.18,10.94
10237,2021,11,7201095,7.2.01.095,Pacote turístico,0.3442,2.19,10.2,17.21
10238,2021,3,7201095,7.2.01.095,Pacote turístico,0.3471,-2.98,-1.77,6.32
10239,2021,12,7201095,7.2.01.095,Pacote turístico,0.3489,2.18,12.61,12.61
10240,2021,5,7201095,7.2.01.095,Pacote turístico,0.3266,-2.61,-6.12,4.0
10241,2021,1,7201095,7.2.01.095,Pacote turístico,0.3461,2.03,2.03,10.42
10242,2021,2,7201095,7.2.01.095,Pacote turístico,0.3522,-0.77,1.25,6.71
10243,2021,10,7201095,7.2.01.095,Pacote turístico,0.3362,3.67,7.84,17.16
10244,2021,4,7201095,7.2.01.095,Pacote turístico,0.3339,-1.87,-3.61,6.13
10245,2021,6,7201095,7.2.01.095,Pacote turístico,0.315,1.76,-4.47,6.67
10246,2021,7,7201095,7.2.01.095,Pacote turístico,0.3187,0.98,-3.54,7.24
10247,2021,9,7201095,7.2.01.095,Pacote turístico,0.3232,5.26,4.02,14.67
10248,2021,3,7201256,7.2.01.256,Serviço de higiene para animais,0.0584,1.3,3.86,3.22
10249,2021,7,7201256,7.2.01.256,Serviço de higiene para animais,0.0576,1.73,5.82,5.97
10250,2021,9,7201256,7.2.01.256,Serviço de higiene para animais,0.0579,-1.32,5.3,7.81
10251,2021,11,7201256,7.2.01.256,Serviço de higiene para animais,0.0569,-0.89,6.55,6.52
10252,2021,8,7201256,7.2.01.256,Serviço de higiene para animais,0.058,0.83,6.71,7.7
10253,2021,4,7201256,7.2.01.256,Serviço de higiene para animais,0.0586,-0.62,3.22,2.54
10254,2021,10,7201256,7.2.01.256,Serviço de higiene para animais,0.0564,2.1,7.51,9.25
10255,2021,2,7201256,7.2.01.256,Serviço de higiene para animais,0.0573,2.55,2.53,2.59
10256,2021,6,7201256,7.2.01.256,Serviço de higiene para animais,0.0582,-0.35,4.02,4.58
10257,2021,12,7201256,7.2.01.256,Serviço de higiene para animais,0.0559,1.91,8.59,8.59
10258,2021,1,7201256,7.2.01.256,Serviço de higiene para animais,0.0575,-0.02,-0.02,-1.89
10259,2021,5,7201256,7.2.01.256,Serviço de higiene para animais,0.0581,1.13,4.38,4.31
10260,2021,4,7201266,7.2.01.266,Cinema. teatro e concertos,0.4292,-0.02,-0.93,-1.85
10261,2021,3,7201266,7.2.01.266,Cinema. teatro e concertos,0.432,0.24,-0.91,-1.8
10262,2021,1,7201266,7.2.01.266,Cinema. teatro e concertos,0.4417,-0.04,-0.04,-1.47
10263,2021,5,7201266,7.2.01.266,Cinema. teatro e concertos,0.4274,0.01,-0.92,-1.83
10264,2021,12,7201266,7.2.01.266,Cinema. teatro e concertos,0.4128,0.18,2.5,2.5
10265,2021,8,7201266,7.2.01.266,Cinema. teatro e concertos,0.4235,1.39,2.17,1.16
10266,2021,11,7201266,7.2.01.266,Cinema. teatro e concertos,0.4158,0.12,2.31,3.04
10267,2021,9,7201266,7.2.01.266,Cinema. teatro e concertos,0.4257,-0.24,1.92,0.99
