,ano,mes,id_categoria,id_categoria_bd,categoria,peso_mensal,variacao_mensal,variacao_anual,variacao_doze_meses
6636,2021,5,1108031,1.1.08.031,Peixe - merluza,0.0167,-1.72,1.07,5.9
6637,2021,6,1108031,1.1.08.031,Peixe - merluza,0.0163,0.24,1.31,3.51
6638,2021,11,1108031,1.1.08.031,Peixe - merluza,0.0161,1.41,6.36,7.44
6639,2021,8,1108031,1.1.08.031,Peixe - merluza,0.0163,1.72,4.27,7.7
6640,2021,12,1108031,1.1.08.031,Peixe - merluza,0.0162,0.84,7.25,7.25
6641,2021,4,1108031,1.1.08.031,Peixe - merluza,0.0166,1.03,2.84,8.79
6642,2021,7,1108031,1.1.08.031,Peixe - merluza,0.0162,1.17,2.5,5.77
6643,2021,9,1108031,1.1.08.031,Peixe - merluza,0.0164,1.67,6.0,9.85
6644,2021,3,1108031,1.1.08.031,Peixe - merluza,0.0168,-0.6,1.8,8.0
6645,2021,1,1108031,1.1.08.031,Peixe - merluza,0.0166,2.05,2.05,9.92
6646,2021,2,1108031,1.1.08.031,Peixe - merluza,0.0169,0.36,2.41,10.39
6647,2021,10,1108031,1.1.08.031,Peixe - merluza,0.0165,-1.06,4.88,8.15
6648,2021,9,1108032,1.1.08.032,Peixe - serra,0.0011,0.27,11.03,5.83
6649,2021,1,1108032,1.1.08.032,Peixe - serra,0.001,5.29,5.29,0.12
6650,2021,3,1108032,1.1.08.032,Peixe - serra,0.0011,3.5,10.52,2.48
6651,2021,12,1108032,1.1.08.032,Peixe - serra,0.001,-0.26,9.36,9.36
6652,2021,11,1108032,1.1.08.032,Peixe - serra,0.001,2.05,9.64,9.56
6653,2021,4,1108032,1.1.08.032,Peixe - serra,0.0011,-3.22,6.97,-1.63
6654,2021,2,1108032,1.1.08.032,Peixe - serra,0.0011,1.42,6.79,-1.36
6655,2021,6,1108032,1.1.08.032,Peixe - serra,0.0011,4.33,10.36,-0.26
6656,2021,7,1108032,1.1.08.032,Peixe - serra,0.0011,1.97,12.53,7.07
6657,2021,8,1108032,1.1.08.032,Peixe - serra,0.0011,-1.61,10.73,5.24
6658,2021,10,1108032,1.1.08.032,Peixe - serra,0.0011,-3.23,7.44,4.01
6659,2021,5,1108032,1.1.08.032,Peixe - serra,0.0011,-1.11,5.78,-0.87
6660,2021,3,1108038,1.1.08.038,Peixe - pescada,0.03,-1.1,-0.3,-2.2
6661,2021,12,1108038,1.1.08.038,Peixe - pescada,0.0289,-0.06,3.58,3.58
6662,2021,4,1108038,1.1.08.038,Peixe - pescada,0.0294,0.66,0.36,-3.36
6663,2021,1,1108038,1.1.08.038,Peixe - pescada,0.0301,0.83,0.83,3.33
6664,2021,6,1108038,1.1.08.038,Peixe - pescada,0.0288,0.45,-0.79,-2.61
6665,2021,7,1108038,1.1.08.038,Peixe - pescada,0.0288,-0.15,-0.94,-2.03
6666,2021,2,1108038,1.1.08.038,Peixe - pescada,0.0303,-0.02,0.8,-0.91
6667,2021,9,1108038,1.1.08.038,Peixe - pescada,0.0282,1.83,0.65,0.56
6668,2021,10,1108038,1.1.08.038,Peixe - pescada,0.0285,-0.01,0.63,0.37
6669,2021,11,1108038,1.1.08.038,Peixe - pescada,0.0282,2.99,3.64,2.83
6670,2021,5,1108038,1.1.08.038,Peixe - pescada,0.0295,-1.59,-1.23,-3.51
6671,2021,8,1108038,1.1.08.038,Peixe - pescada,0.0285,-0.22,-1.16,-1.63
6672,2021,2,1108045,1.1.08.045,Caranguejo,0.0051,0.0,0.0,1.92
6673,2021,10,1108045,1.1.08.045,Caranguejo,0.0048,0.0,0.0,0.0
6674,2021,3,1108045,1.1.08.045,Caranguejo,0.005,0.0,0.0,2.65
6675,2021,4,1108045,1.1.08.045,Caranguejo,0.005,0.0,0.0,0.0
6676,2021,5,1108045,1.1.08.045,Caranguejo,0.005,0.0,0.0,0.0
6677,2021,1,1108045,1.1.08.045,Caranguejo,0.0051,0.0,0.0,1.47
6678,2021,9,1108045,1.1.08.045,Caranguejo,0.0049,0.0,0.0,0.0
6679,2021,11,1108045,1.1.08.045,Caranguejo,0.0048,-1.43,-1.43,-1.43
6680,2021,7,1108045,1.1.08.045,Caranguejo,0.0049,0.0,0.0,0.0
6681,2021,6,1108045,1.1.08.045,Caranguejo,0.0049,0.0,0.0,0.0
6682,2021,12,1108045,1.1.08.045,Caranguejo,0.0047,1.33,-0.12,-0.12
6683,2021,8,1108045,1.1.08.045,Caranguejo,0.0049,0.0,0.0,0.0
6684,2021,8,1108049,1.1.08.049,Peixe - castanha,0.0009,0.4,-0.29,4.47
6685,2021,10,1108049,1.1.08.049,Peixe - castanha,0.0009,-0.42,0.87,3.66
6686,2021,2,1108049,1.1.08.049,Peixe - castanha,0.001,-0.88,0.27,-1.6
6687,2021,11,1108049,1.1.08.049,Peixe - castanha,0.0009,-1.23,-0.37,-0.37
6688,2021,5,1108049,1.1.08.049,Peixe - castanha,0.0009,-1.19,-2.64,-0.54
6689,2021,1,1108049,1.1.08.049,Peixe - castanha,0.001,1.16,1.16,1.26
6690,2021,4,1108049,1.1.08.049,Peixe - castanha,0.001,-1.51,-1.46,0.77
6691,2021,3,1108049,1.1.08.049,Peixe - castanha,0.001,-0.22,0.04,2.43
6692,2021,6,1108049,1.1.08.049,Peixe - castanha,0.0009,4.31,1.56,4.24
6693,2021,7,1108049,1.1.08.049,Peixe - castanha,0.001,-2.21,-0.69,4.99
6694,2021,12,1108049,1.1.08.049,Peixe - castanha,0.0009,-0.9,-1.27,-1.27
6695,2021,9,1108049,1.1.08.049,Peixe - castanha,0.0009,1.59,1.29,5.33
6696,2021,4,1108052,1.1.08.052,Peixe - palombeta,0.0008,3.87,7.9,7.72
6697,2021,2,1108052,1.1.08.052,Peixe - palombeta,0.0008,2.01,1.58,16.5
6698,2021,11,1108052,1.1.08.052,Peixe - palombeta,0.0008,0.45,12.97,11.43
6699,2021,3,1108052,1.1.08.052,Peixe - palombeta,0.0008,2.27,3.88,11.96
6700,2021,6,1108052,1.1.08.052,Peixe - palombeta,0.0008,-0.07,5.28,3.84
6701,2021,7,1108052,1.1.08.052,Peixe - palombeta,0.0008,1.46,6.81,7.46
6702,2021,1,1108052,1.1.08.052,Peixe - palombeta,0.0008,-0.42,-0.42,8.41
6703,2021,12,1108052,1.1.08.052,Peixe - palombeta,0.0008,2.64,15.95,15.95
6704,2021,9,1108052,1.1.08.052,Peixe - palombeta,0.0008,-0.78,8.54,9.52
6705,2021,10,1108052,1.1.08.052,Peixe - palombeta,0.0008,3.61,12.46,12.1
6706,2021,8,1108052,1.1.08.052,Peixe - palombeta,0.0008,2.41,9.39,10.06
6707,2021,5,1108052,1.1.08.052,Peixe - palombeta,0.0008,-2.35,5.36,5.22
6708,2021,6,1108072,1.1.08.072,Peixe - curimatã,0.0007,2.82,15.14,24.87
6709,2021,3,1108072,1.1.08.072,Peixe - curimatã,0.0007,4.98,11.96,23.45
6710,2021,11,1108072,1.1.08.072,Peixe - curimatã,0.0007,-0.26,16.5,20.31
6711,2021,1,1108072,1.1.08.072,Peixe - curimatã,0.0007,0.0,0.0,14.62
6712,2021,7,1108072,1.1.08.072,Peixe - curimatã,0.0007,-0.02,15.11,22.13
6713,2021,9,1108072,1.1.08.072,Peixe - curimatã,0.0007,-1.59,14.95,20.75
6714,2021,5,1108072,1.1.08.072,Peixe - curimatã,0.0007,-0.76,11.98,21.44
6715,2021,10,1108072,1.1.08.072,Peixe - curimatã,0.0007,1.61,16.81,20.7
6716,2021,8,1108072,1.1.08.072,Peixe - curimatã,0.0007,1.47,16.81,23.92
6717,2021,2,1108072,1.1.08.072,Peixe - curimatã,0.0007,6.65,6.65,21.04
6718,2021,12,1108072,1.1.08.072,Peixe - curimatã,0.0007,-1.56,14.68,14.68
6719,2021,4,1108072,1.1.08.072,Peixe - curimatã,0.0007,0.78,12.84,26.59
6720,2021,11,1108075,1.1.08.075,Peixe - salmão,0.0152,1.54,5.86,6.6
6721,2021,9,1108075,1.1.08.075,Peixe - salmão,0.0152,1.56,3.68,4.75
6722,2021,5,1108075,1.1.08.075,Peixe - salmão,0.0153,-1.06,-1.66,-2.67
6723,2021,7,1108075,1.1.08.075,Peixe - salmão,0.015,1.58,0.26,0.16
6724,2021,12,1108075,1.1.08.075,Peixe - salmão,0.0153,-1.16,4.63,4.63
6725,2021,4,1108075,1.1.08.075,Peixe - salmão,0.0155,-1.21,-0.61,-2.54
6726,2021,8,1108075,1.1.08.075,Peixe - salmão,0.0151,1.82,2.08,2.28
6727,2021,3,1108075,1.1.08.075,Peixe - salmão,0.0155,1.09,0.61,2.18
6728,2021,2,1108075,1.1.08.075,Peixe - salmão,0.0157,-0.51,-0.47,2.49
6729,2021,1,1108075,1.1.08.075,Peixe - salmão,0.0157,0.04,0.04,6.66
6730,2021,10,1108075,1.1.08.075,Peixe - salmão,0.0153,0.56,4.26,7.27
6731,2021,6,1108075,1.1.08.075,Peixe - salmão,0.015,0.36,-1.3,-1.71
6732,2021,8,1108080,1.1.08.080,Peixe - tilápia,0.0487,-0.5,4.8,9.8
6733,2021,3,1108080,1.1.08.080,Peixe - tilápia,0.0488,1.3,3.13,6.68
6734,2021,1,1108080,1.1.08.080,Peixe - tilápia,0.0486,0.76,0.76,7.94
6735,2021,10,1108080,1.1.08.080,Peixe - tilápia,0.0476,-0.82,4.29,8.22
6736,2021,11,1108080,1.1.08.080,Peixe - tilápia,0.0467,1.67,6.03,7.85
6737,2021,9,1108080,1.1.08.080,Peixe - tilápia,0.048,0.34,5.15,10.21
6738,2021,12,1108080,1.1.08.080,Peixe - tilápia,0.047,-1.99,3.92,3.92
6739,2021,6,1108080,1.1.08.080,Peixe - tilápia,0.0485,0.49,3.81,8.54
6740,2021,2,1108080,1.1.08.080,Peixe - tilápia,0.0488,1.04,1.8,8.3
6741,2021,7,1108080,1.1.08.080,Peixe - tilápia,0.0484,1.46,5.32,10.48
6742,2021,4,1108080,1.1.08.080,Peixe - tilápia,0.049,-0.02,3.11,7.68
6743,2021,5,1108080,1.1.08.080,Peixe - tilápia,0.0488,0.18,3.3,7.74
6744,2021,6,1108087,1.1.08.087,Peixe - tambaqui,0.022,0.89,5.15,7.56
6745,2021,4,1108087,1.1.08.087,Peixe - tambaqui,0.0225,0.35,5.37,4.74
6746,2021,1,1108087,1.1.08.087,Peixe - tambaqui,0.0219,0.43,0.43,2.12
6747,2021,9,1108087,1.1.08.087,Peixe - tambaqui,0.022,-1.37,4.67,7.67
6748,2021,8,1108087,1.1.08.087,Peixe - tambaqui,0.0221,0.32,6.12,9.27
6749,2021,12,1108087,1.1.08.087,Peixe - tambaqui,0.0222,0.02,10.14,10.14
6750,2021,3,1108087,1.1.08.087,Peixe - tambaqui,0.0221,2.55,5.01,6.83
6751,2021,11,1108087,1.1.08.087,Peixe - tambaqui,0.0223,0.14,10.12,11.9
6752,2021,2,1108087,1.1.08.087,Peixe - tambaqui,0.0219,1.95,2.4,5.53
6753,2021,5,1108087,1.1.08.087,Peixe - tambaqui,0.0225,-1.09,4.22,6.68
6754,2021,10,1108087,1.1.08.087,Peixe - tambaqui,0.0215,5.06,9.96,13.04
6755,2021,7,1108087,1.1.08.087,Peixe - tambaqui,0.0222,0.61,5.79,8.03
6756,2021,7,1108088,1.1.08.088,Peixe - dourada,0.0068,-0.63,0.3,-2.44
6757,2021,8,1108088,1.1.08.088,Peixe - dourada,0.0067,-0.44,-0.15,-2.38
6758,2021,10,1108088,1.1.08.088,Peixe - dourada,0.0066,0.09,0.31,-0.43
6759,2021,1,1108088,1.1.08.088,Peixe - dourada,0.007,0.25,0.25,-8.67
6760,2021,3,1108088,1.1.08.088,Peixe - dourada,0.0069,0.06,0.3,4.83
6761,2021,6,1108088,1.1.08.088,Peixe - dourada,0.0066,3.34,0.93,-2.14
6762,2021,12,1108088,1.1.08.088,Peixe - dourada,0.0067,1.12,3.47,3.47
6763,2021,4,1108088,1.1.08.088,Peixe - dourada,0.0069,0.6,0.9,1.21
6764,2021,2,1108088,1.1.08.088,Peixe - dourada,0.007,0.0,0.25,-1.28
6765,2021,9,1108088,1.1.08.088,Peixe - dourada,0.0066,0.36,0.21,-0.77
6766,2021,11,1108088,1.1.08.088,Peixe - dourada,0.0066,2.0,2.32,1.91
6767,2021,5,1108088,1.1.08.088,Peixe - dourada,0.0069,-3.21,-2.33,-4.88
6768,2021,12,1108092,1.1.08.092,Peixe - filhote,0.0035,1.93,5.03,5.03
6769,2021,8,1108092,1.1.08.092,Peixe - filhote,0.0035,-0.34,0.73,0.1
6770,2021,9,1108092,1.1.08.092,Peixe - filhote,0.0035,0.46,1.19,1.11
6771,2021,4,1108092,1.1.08.092,Peixe - filhote,0.0037,-0.17,3.14,1.56
6772,2021,6,1108092,1.1.08.092,Peixe - filhote,0.0036,0.25,1.76,0.91
6773,2021,10,1108092,1.1.08.092,Peixe - filhote,0.0035,-0.09,1.1,0.83
6774,2021,2,1108092,1.1.08.092,Peixe - filhote,0.0036,0.25,0.31,0.26
6775,2021,7,1108092,1.1.08.092,Peixe - filhote,0.0036,-0.68,1.07,0.58
6776,2021,3,1108092,1.1.08.092,Peixe - filhote,0.0036,3.01,3.32,3.36
6777,2021,1,1108092,1.1.08.092,Peixe - filhote,0.0036,0.06,0.06,-5.16
6778,2021,11,1108092,1.1.08.092,Peixe - filhote,0.0034,1.92,3.04,2.72
6779,2021,5,1108092,1.1.08.092,Peixe - filhote,0.0036,-1.58,1.51,1.04
6780,2021,7,1108096,1.1.08.096,Peixe - peroá,0.0007,-0.81,0.5,8.93
6781,2021,8,1108096,1.1.08.096,Peixe - peroá,0.0007,-0.87,-0.37,6.21
6782,2021,6,1108096,1.1.08.096,Peixe - peroá,0.0007,0.44,1.32,7.25
6783,2021,11,1108096,1.1.08.096,Peixe - peroá,0.0007,-0.58,-0.06,-0.31
6784,2021,1,1108096,1.1.08.096,Peixe - peroá,0.0007,-2.09,-2.09,1.82
6785,2021,4,1108096,1.1.08.096,Peixe - peroá,0.0007,-2.55,-2.24,2.62
6786,2021,9,1108096,1.1.08.096,Peixe - peroá,0.0007,1.45,1.07,5.72
6787,2021,2,1108096,1.1.08.096,Peixe - peroá,0.0007,1.7,-0.43,9.22
6788,2021,12,1108096,1.1.08.096,Peixe - peroá,0.0006,0.9,0.84,0.84
6789,2021,3,1108096,1.1.08.096,Peixe - peroá,0.0007,0.76,0.32,9.34
6790,2021,10,1108096,1.1.08.096,Peixe - peroá,0.0007,-0.55,0.52,1.45
6791,2021,5,1108096,1.1.08.096,Peixe - peroá,0.0007,3.19,0.88,7.19
6792,2021,12,1108112,1.1.08.112,Peixe - pintado,0.0004,-0.36,2.41,2.41
6793,2021,10,1108112,1.1.08.112,Peixe - pintado,0.0004,-1.43,2.45,6.77
6794,2021,5,1108112,1.1.08.112,Peixe - pintado,0.0004,0.82,6.65,22.79
6795,2021,4,1108112,1.1.08.112,Peixe - pintado,0.0004,2.57,5.77,23.38
6796,2021,2,1108112,1.1.08.112,Peixe - pintado,0.0004,1.66,2.27,22.9
6797,2021,6,1108112,1.1.08.112,Peixe - pintado,0.0004,0.18,6.84,21.93
6798,2021,9,1108112,1.1.08.112,Peixe - pintado,0.0004,0.85,3.94,9.3
6799,2021,7,1108112,1.1.08.112,Peixe - pintado,0.0004,-1.53,5.2,16.64
6800,2021,8,1108112,1.1.08.112,Peixe - pintado,0.0004,-2.03,3.06,10.6
6801,2021,11,1108112,1.1.08.112,Peixe - pintado,0.0004,0.33,2.79,5.43
6802,2021,3,1108112,1.1.08.112,Peixe - pintado,0.0004,0.83,3.13,24.83
6803,2021,1,1108112,1.1.08.112,Peixe - pintado,0.0004,0.6,0.6,23.06
6804,2021,11,1108125,1.1.08.125,Peixe - aruanã,0.0006,0.29,2.23,3.65
6805,2021,8,1108125,1.1.08.125,Peixe - aruanã,0.0006,0.9,0.88,5.54
6806,2021,7,1108125,1.1.08.125,Peixe - aruanã,0.0006,0.95,-0.02,3.45
6807,2021,12,1108125,1.1.08.125,Peixe - aruanã,0.0006,0.16,2.39,2.39
6808,2021,2,1108125,1.1.08.125,Peixe - aruanã,0.0006,-0.24,0.69,6.86
6809,2021,10,1108125,1.1.08.125,Peixe - aruanã,0.0006,-0.17,1.93,4.7
6810,2021,5,1108125,1.1.08.125,Peixe - aruanã,0.0006,-0.8,-1.68,2.53
6811,2021,1,1108125,1.1.08.125,Peixe - aruanã,0.0006,0.93,0.93,6.84
6812,2021,3,1108125,1.1.08.125,Peixe - aruanã,0.0006,0.15,0.84,5.49
6813,2021,6,1108125,1.1.08.125,Peixe - aruanã,0.0006,0.72,-0.97,1.63
6814,2021,4,1108125,1.1.08.125,Peixe - aruanã,0.0006,-1.7,-0.88,2.85
6815,2021,9,1108125,1.1.08.125,Peixe - aruanã,0.0006,1.22,2.11,6.3
6816,2021,12,1109,1.1.09.000,Carnes e peixes industrializados,0.6937,-0.18,9.33,9.33
6817,2021,3,1109,1.1.09.000,Carnes e peixes industrializados,0.7037,-0.09,2.71,15.23
6818,2021,4,1109,1.1.09.000,Carnes e peixes industrializados,0.6968,0.3,3.02,16.79
6819,2021,2,1109,1.1.09.000,Carnes e peixes industrializados,0.6973,1.78,2.8,16.35
6820,2021,9,1109,1.1.09.000,Carnes e peixes industrializados,0.7075,0.76,8.86,15.08
6821,2021,10,1109,1.1.09.000,Carnes e peixes industrializados,0.7047,0.31,9.2,14.64
6822,2021,8,1109,1.1.09.000,Carnes e peixes industrializados,0.711,0.37,8.04,17.5
6823,2021,1,1109,1.1.09.000,Carnes e peixes industrializados,0.6922,1.01,1.01,15.17
6824,2021,5,1109,1.1.09.000,Carnes e peixes industrializados,0.6967,1.28,4.34,18.65
6825,2021,6,1109,1.1.09.000,Carnes e peixes industrializados,0.6998,0.67,5.04,18.62
6826,2021,11,1109,1.1.09.000,Carnes e peixes industrializados,0.6982,0.3,9.52,12.42
6827,2021,7,1109,1.1.09.000,Carnes e peixes industrializados,0.7005,2.48,7.64,19.35
6828,2021,3,1109002,1.1.09.002,Presunto,0.1029,-0.52,2.57,6.76
6829,2021,11,1109002,1.1.09.002,Presunto,0.1007,0.79,8.91,12.37
6830,2021,10,1109002,1.1.09.002,Presunto,0.1038,-1.79,8.06,15.18
6831,2021,1,1109002,1.1.09.002,Presunto,0.1009,0.24,0.24,7.47
6832,2021,7,1109002,1.1.09.002,Presunto,0.1029,2.02,7.94,15.03
6833,2021,2,1109002,1.1.09.002,Presunto,0.1009,2.85,3.1,9.77
6834,2021,9,1109002,1.1.09.002,Presunto,0.1038,1.22,10.03,18.31
6835,2021,4,1109002,1.1.09.002,Presunto,0.1014,1.44,4.04,7.67
6836,2021,5,1109002,1.1.09.002,Presunto,0.1026,0.9,4.97,11.24
6837,2021,6,1109002,1.1.09.002,Presunto,0.1027,0.79,5.8,13.49
6838,2021,8,1109002,1.1.09.002,Presunto,0.104,0.7,8.7,15.9
6839,2021,12,1109002,1.1.09.002,Presunto,0.1005,0.39,9.33,9.33
6840,2021,3,1109007,1.1.09.007,Salsicha,0.0455,-0.83,-0.19,10.95
6841,2021,8,1109007,1.1.09.007,Salsicha,0.0459,1.05,6.52,13.46
6842,2021,1,1109007,1.1.09.007,Salsicha,0.0457,-0.23,-0.23,13.37
6843,2021,4,1109007,1.1.09.007,Salsicha,0.0447,0.63,0.44,13.73
6844,2021,5,1109007,1.1.09.007,Salsicha,0.0449,-0.46,-0.02,13.8
6845,2021,10,1109007,1.1.09.007,Salsicha,0.0462,-0.66,7.71,9.83
6846,2021,2,1109007,1.1.09.007,Salsicha,0.0455,0.88,0.64,12.0
6847,2021,11,1109007,1.1.09.007,Salsicha,0.0453,0.13,7.85,8.86
6848,2021,12,1109007,1.1.09.007,Salsicha,0.0449,0.3,8.17,8.17
6849,2021,7,1109007,1.1.09.007,Salsicha,0.0449,3.24,5.41,17.16
6850,2021,6,1109007,1.1.09.007,Salsicha,0.0443,2.12,2.09,14.99
6851,2021,9,1109007,1.1.09.007,Salsicha,0.0459,1.78,8.42,12.63
6852,2021,1,1109008,1.1.09.008,Linguiça,0.3507,1.54,1.54,22.16
6853,2021,5,1109008,1.1.09.008,Linguiça,0.3555,1.84,5.66,25.94
6854,2021,10,1109008,1.1.09.008,Linguiça,0.3595,1.01,10.75,17.35
6855,2021,6,1109008,1.1.09.008,Linguiça,0.359,-0.05,5.61,24.9
6856,2021,11,1109008,1.1.09.008,Linguiça,0.3585,0.97,11.83,15.75
6857,2021,3,1109008,1.1.09.008,Linguiça,0.3605,-0.3,3.64,22.4
6858,2021,12,1109008,1.1.09.008,Linguiça,0.3587,-0.48,11.29,11.29
6859,2021,9,1109008,1.1.09.008,Linguiça,0.3603,0.95,9.65,17.76
6860,2021,2,1109008,1.1.09.008,Linguiça,0.3552,2.37,3.95,23.69
6861,2021,8,1109008,1.1.09.008,Linguiça,0.3638,-0.07,8.61,22.02
6862,2021,7,1109008,1.1.09.008,Linguiça,0.3569,2.92,8.69,24.66
6863,2021,4,1109008,1.1.09.008,Linguiça,0.3561,0.11,3.75,25.04
6864,2021,8,1109010,1.1.09.010,Mortadela,0.0512,1.96,6.24,9.75
6865,2021,7,1109010,1.1.09.010,Mortadela,0.0509,1.69,4.19,9.9
6866,2021,12,1109010,1.1.09.010,Mortadela,0.0509,-0.44,7.6,7.6
6867,2021,9,1109010,1.1.09.010,Mortadela,0.0518,1.76,8.11,11.01
6868,2021,2,1109010,1.1.09.010,Mortadela,0.051,1.05,0.21,3.68
6869,2021,3,1109010,1.1.09.010,Mortadela,0.0511,0.03,0.24,2.94
6870,2021,4,1109010,1.1.09.010,Mortadela,0.0506,-0.7,-0.46,3.19
6871,2021,5,1109010,1.1.09.010,Mortadela,0.0501,1.79,1.32,6.03
6872,2021,1,1109010,1.1.09.010,Mortadela,0.0515,-0.83,-0.83,1.8
6873,2021,11,1109010,1.1.09.010,Mortadela,0.0515,-0.06,8.07,12.76
6874,2021,6,1109010,1.1.09.010,Mortadela,0.0506,1.13,2.47,7.77
6875,2021,10,1109010,1.1.09.010,Mortadela,0.0521,0.04,8.14,14.22
6876,2021,2,1109012,1.1.09.012,Salame,0.0095,3.79,1.02,13.83
6877,2021,4,1109012,1.1.09.012,Salame,0.0094,0.63,-1.98,15.65
6878,2021,8,1109012,1.1.09.012,Salame,0.0096,2.62,5.46,22.77
6879,2021,12,1109012,1.1.09.012,Salame,0.0094,0.38,5.71,5.71
6880,2021,11,1109012,1.1.09.012,Salame,0.0093,2.32,5.31,6.13
6881,2021,9,1109012,1.1.09.012,Salame,0.0097,0.4,5.88,20.17
6882,2021,3,1109012,1.1.09.012,Salame,0.0098,-3.58,-2.6,12.17
6883,2021,5,1109012,1.1.09.012,Salame,0.0094,-0.32,-2.29,15.31
6884,2021,10,1109012,1.1.09.012,Salame,0.0096,-2.79,2.93,15.23
6885,2021,6,1109012,1.1.09.012,Salame,0.0093,2.59,0.24,19.44
6886,2021,1,1109012,1.1.09.012,Salame,0.0098,-2.66,-2.66,11.75
6887,2021,7,1109012,1.1.09.012,Salame,0.0094,2.51,2.76,22.28
6888,2021,6,1109023,1.1.09.023,Bacalhau,0.009,0.63,-1.42,-1.82
6889,2021,9,1109023,1.1.09.023,Bacalhau,0.0093,0.86,2.88,0.7
6890,2021,4,1109023,1.1.09.023,Bacalhau,0.0093,1.32,0.88,0.28
6891,2021,5,1109023,1.1.09.023,Bacalhau,0.0094,-2.89,-2.03,-2.51
6892,2021,12,1109023,1.1.09.023,Bacalhau,0.0093,1.13,7.14,7.14
6893,2021,8,1109023,1.1.09.023,Bacalhau,0.0092,1.79,2.01,1.55
6894,2021,7,1109023,1.1.09.023,Bacalhau,0.0091,1.65,0.21,-1.11
6895,2021,3,1109023,1.1.09.023,Bacalhau,0.0094,-0.57,-0.43,0.03
6896,2021,11,1109023,1.1.09.023,Bacalhau,0.0092,2.39,5.94,7.27
6897,2021,10,1109023,1.1.09.023,Bacalhau,0.0092,0.56,3.46,4.12
6898,2021,1,1109023,1.1.09.023,Bacalhau,0.0095,1.49,1.49,1.99
6899,2021,2,1109023,1.1.09.023,Bacalhau,0.0096,-1.33,0.13,1.33
6900,2021,6,1109056,1.1.09.056,Carne-seca e de sol,0.1164,1.81,5.88,14.37
6901,2021,9,1109056,1.1.09.056,Carne-seca e de sol,0.1183,-1.15,6.8,8.62
6902,2021,3,1109056,1.1.09.056,Carne-seca e de sol,0.1162,1.33,3.09,12.88
6903,2021,10,1109056,1.1.09.056,Carne-seca e de sol,0.1157,0.91,7.77,9.62
6904,2021,7,1109056,1.1.09.056,Carne-seca e de sol,0.1177,1.76,7.74,15.09
6905,2021,12,1109056,1.1.09.056,Carne-seca e de sol,0.1119,0.03,5.41,5.41
6906,2021,2,1109056,1.1.09.056,Carne-seca e de sol,0.1173,0.01,1.74,12.2
6907,2021,11,1109056,1.1.09.056,Carne-seca e de sol,0.1155,-2.23,5.37,5.48
6908,2021,5,1109056,1.1.09.056,Carne-seca e de sol,0.1163,0.89,4.0,15.51
6909,2021,8,1109056,1.1.09.056,Carne-seca e de sol,0.1188,0.28,8.04,12.58
6910,2021,4,1109056,1.1.09.056,Carne-seca e de sol,0.1168,-0.01,3.08,12.56
6911,2021,1,1109056,1.1.09.056,Carne-seca e de sol,0.1156,1.73,1.73,12.3
6912,2021,1,1109058,1.1.09.058,Carne de porco salgada e defumada,0.0085,0.0,0.0,1.26
6913,2021,9,1109058,1.1.09.058,Carne de porco salgada e defumada,0.0085,2.1,7.71,10.85
6914,2021,7,1109058,1.1.09.058,Carne de porco salgada e defumada,0.0086,1.32,6.52,15.55
6915,2021,6,1109058,1.1.09.058,Carne de porco salgada e defumada,0.0085,1.18,5.14,11.11
6916,2021,4,1109058,1.1.09.058,Carne de porco salgada e defumada,0.0084,2.19,3.15,5.25
6917,2021,5,1109058,1.1.09.058,Carne de porco salgada e defumada,0.0085,0.74,3.92,9.78
6918,2021,8,1109058,1.1.09.058,Carne de porco salgada e defumada,0.0086,-0.97,5.49,11.85
6919,2021,12,1109058,1.1.09.058,Carne de porco salgada e defumada,0.0081,-0.06,4.82,4.82
6920,2021,11,1109058,1.1.09.058,Carne de porco salgada e defumada,0.0083,-1.19,4.88,4.4
6921,2021,2,1109058,1.1.09.058,Carne de porco salgada e defumada,0.0085,-1.04,-1.04,0.7
6922,2021,3,1109058,1.1.09.058,Carne de porco salgada e defumada,0.0083,2.0,0.94,2.83
6923,2021,10,1109058,1.1.09.058,Carne de porco salgada e defumada,0.0086,-1.45,6.15,9.09
6924,2021,6,1110,1.1.10.000,Aves e ovos,1.2541,1.61,6.87,16.41
6925,2021,5,1110,1.1.10.000,Aves e ovos,1.2515,1.05,5.17,13.66
6926,2021,2,1110,1.1.10.000,Aves e ovos,1.2369,0.86,1.55,13.26
6927,2021,11,1110,1.1.10.000,Aves e ovos,1.3917,0.93,23.38,26.33
6928,2021,8,1110,1.1.10.000,Aves e ovos,1.2915,3.66,13.92,23.11
6929,2021,12,1110,1.1.10.000,Aves e ovos,1.3918,0.14,23.55,23.55
6930,2021,10,1110,1.1.10.000,Aves e ovos,1.3649,3.19,22.24,28.92
6931,2021,4,1110,1.1.10.000,Aves e ovos,1.238,1.45,4.08,12.08
6932,2021,1,1110,1.1.10.000,Aves e ovos,1.2315,0.69,0.69,12.93
6933,2021,7,1110,1.1.10.000,Aves e ovos,1.2676,2.84,9.9,19.37
6934,2021,9,1110,1.1.10.000,Aves e ovos,1.3278,3.99,18.46,26.28
6935,2021,3,1110,1.1.10.000,Aves e ovos,1.2365,1.02,2.59,13.29
6936,2021,1,1110009,1.1.10.009,Frango inteiro,0.3786,-0.07,-0.07,14.75
6937,2021,12,1110009,1.1.10.009,Frango inteiro,0.4152,0.23,19.89,19.89
